arxiv_id,reached_out_link,reached_out_success,reached_out_note,num_models,num_datasets,num_spaces,title,github,github_stars,conference_name,upvotes,num_comments,github_mention_hf,has_artifact,submitted_by,date
2410.01999,,,will be released on HF,0.0,0.0,0.0,CodeMMLU: A Multi-Task Benchmark for Assessing Code Understanding Capabilities of CodeLLMs,,,,9,2,0.0,False,bdqnghi,2024-10-07
2410.03027,,,no artifacts,0.0,0.0,0.0,MLP-KAN: Unifying Deep Representation and Function Learning,https://github.com/DLYuanGod/MLP-KAN,1.0,,28,2,0.0,False,Tyrannosaurus,2024-10-07
2410.03051,,,,2.0,3.0,0.0,"AuroraCap: Efficient, Performant Video Detailed Captioning and a New Benchmark",,,,3,2,0.0,True,wchai,2024-10-07
2410.02675,,,no artifacts,0.0,0.0,0.0,FAN: Fourier Analysis Networks,https://github.com/yihongdong/fan,,,24,3,0.0,False,Ksgk-fy,2024-10-08
2410.03959,,,,0.0,0.0,0.0,Grounding Language in Multi-Perspective Referential Communication,https://github.com/zinengtang/MulAgentRef,3.0,EMNLP2024,3,2,0.0,False,ZinengTang,2024-10-08
2410.05262,,,,0.0,1.0,0.0,TurtleBench: Evaluating Top Language Models via Real-World Yes/No Puzzles,,,,8,2,0.0,True,Duguce,2024-10-08
2410.05167,,,no code,0.0,0.0,0.0,Presto! Distilling Steps and Layers for Accelerating Music Generation,,,,15,2,0.0,False,Njb,2024-10-08
2410.05258,,,no artifacts,0.0,0.0,0.0,Differential Transformer,,,,147,12,0.0,False,unilm,2024-10-08
2410.04734,,,no code,0.0,0.0,0.0,TLDR: Token-Level Detective Reward Model for Large Vision Language Models,,,,15,2,0.0,False,deqing,2024-10-08
2410.04364,,,no artifacts,0.0,0.0,0.0,VideoGuide: Improving Video Diffusion Models without Training Through a Teacher's Guide,,,,26,3,0.0,False,akhaliq,2024-10-08
2410.04534,https://huggingface.co/ClarenceY/unimumo/discussions/1,,,0.0,0.0,0.0,"UniMuMo: Unified Text, Music and Motion Generation",,,,16,2,0.0,False,akhaliq,2024-10-08
2410.04932,https://huggingface.co/lilelife/OmniBooth/discussions/1,,,0.0,0.0,0.0,OmniBooth: Learning Latent Control for Image Synthesis with Multi-modal Instruction,,,,8,2,0.0,False,lilelife,2024-10-08
2410.03825,https://github.com/Junyi42/monst3r/issues/1,,,0.0,0.0,0.0,MonST3R: A Simple Approach for Estimating Geometry in the Presence of Motion,,,,15,3,0.0,False,Junyi42,2024-10-08
2410.04698,https://huggingface.co/papers/2410.04698#670cdfdb878930d17ccb9574,,,0.0,0.0,0.0,MathHay: An Automated Benchmark for Long-Context Mathematical Reasoning in LLMs,,,,13,2,0.0,False,demolei,2024-10-08
2410.02707,,,no code yet,0.0,0.0,0.0,LLMs Know More Than They Show: On the Intrinsic Representation of LLM Hallucinations,https://github.com/technion-cs-nlp/llmsknow,,,44,2,0.0,False,hadasor,2024-10-08
2410.02884,,,no code yet,0.0,0.0,0.0,LLaMA-Berry: Pairwise Optimization for O1-like Olympiad-Level Mathematical Reasoning,,,,11,2,0.0,False,qq8933,2024-10-08
2410.03187,,,no code,0.0,0.0,0.0,Autonomous Character-Scene Interaction Synthesis from Text Instruction,,,,6,2,0.0,False,thuhsy,2024-10-08
2410.05046,https://huggingface.co/spaces/m42-health/clinical_ner_leaderboard/discussions/1,,,0.0,0.0,1.0,Named Clinical Entity Recognition Benchmark,,,,17,2,0.0,True,cchristophe,2024-10-08
2410.05057,https://huggingface.co/datasets/nyu-dice-lab/imagenetpp-laion-i2i/discussions/2,,,0.0,0.0,0.0,SELECT: A Large-Scale Benchmark of Data Curation Strategies for Image Classification,https://github.com/jimmyxu123/select,14.0,NeurIPS2024 D&B,7,2,1.0,False,penfever,2024-10-08
2410.05229,,,no code,0.0,0.0,0.0,GSM-Symbolic: Understanding the Limitations of Mathematical Reasoning in Large Language Models,,,,14,3,0.0,False,mfarajtabar,2024-10-08
2410.05080,,,Will be released on HF,0.0,0.0,0.0,ScienceAgentBench: Toward Rigorous Assessment of Language Agents for Data-Driven Scientific Discovery,,,,18,2,0.0,False,ysu-nlp,2024-10-08
2410.05243,https://huggingface.co/osunlp/UGround/discussions/2,,,1.0,0.0,1.0,Navigating the Digital World as Humans Do: Universal Visual Grounding for GUI Agents,,,,16,2,0.0,True,ysu-nlp,2024-10-08
2410.05255,https://huggingface.co/DwanZhang/SePPO/discussions/1,,,0.0,0.0,0.0,SePPO: Semi-Policy Preference Optimization for Diffusion Alignment,https://github.com/dwanzhang-ai/seppo,10.0,,4,2,1.0,False,DwanZhang,2024-10-08
2410.03617,,,no code,0.0,0.0,0.0,What Matters for Model Merging at Scale?,,,,7,2,0.0,False,tuvu,2024-10-08
2410.03960,,,no code,0.0,0.0,0.0,SwiftKV: Fast Prefill-Optimized Inference with Knowledge-Preserving Model Transformation,,,,1,2,0.0,False,zheweiyao,2024-10-08
2410.03160,,,no code yet,0.0,0.0,0.0,Redefining Temporal Modeling in Video Diffusion: The Vectorized Timestep Approach,https://github.com/yaofang-liu/fvdm,,,4,2,0.0,False,RaphaelLiu,2024-10-08
2410.05193,,,no code,0.0,0.0,0.0,RevisEval: Improving LLM-as-a-Judge via Response-Adapted References,,,,11,3,0.0,False,DonJoey,2024-10-09
2410.04199,,,no artifacts,0.0,0.0,0.0,LongGenBench: Long-context Generation Benchmark,https://github.com/dominic789654/longgenbench,9.0,EMNLP2024,16,3,0.0,False,Dominic789654,2024-10-09
2410.04717,,,no code,0.0,0.0,0.0,Only-IF:Revealing the Decisive Effect of Instruction Diversity on Generalization,,,,17,2,0.0,False,shizhuo2,2024-10-09
2410.02743,,,no code yet,0.0,0.0,0.0,MA-RLHF: Reinforcement Learning from Human Feedback with Macro Actions,https://github.com/ernie-research/MA-RLHF,0.0,,5,2,0.0,False,cyk1337,2024-10-09
2410.04422,https://github.com/yuyijiong/hard_retrieval_for_llm/issues/1,,,0.0,1.0,0.0,Hyper-multi-step: The Truth Behind Difficult Long-context Tasks,,,,7,4,0.0,True,yuyijiong,2024-10-09
2410.01912,https://huggingface.co/leonardPKU/DnD-Transformer/discussions/1,,,1.0,0.0,0.0,A Spark of Vision-Language Intelligence: 2-Dimensional Autoregressive Transformer for Efficient Finegrained Image Generation,https://github.com/chenllliang/dnd-transformer,42.0,,13,2,1.0,True,leonardPKU,2024-10-09
2410.02705,,,no code yet,0.0,0.0,0.0,ControlAR: Controllable Image Generation with Autoregressive Models,https://github.com/hustvl/controlar,79.0,,7,2,0.0,False,wondervictor,2024-10-09
2410.03290,https://huggingface.co/WHB139426/Grounded-Video-LLM/discussions/1,,,1.0,0.0,0.0,Grounded-VideoLLM: Sharpening Fine-grained Temporal Grounding in Video Large Language Models,https://github.com/whb139426/grounded-video-llm,,,5,2,1.0,True,WHB139426,2024-10-09
2410.03399,,,no artifacts,0.0,0.0,0.0,EBES: Easy Benchmarking for Event Sequences,,,,4,2,0.0,False,dalime,2024-10-09
2410.05076,,,no artifacts,0.0,0.0,0.0,TidalDecode: Fast and Accurate LLM Decoding with Position Persistent Sparse Attention,,,,6,2,0.0,False,JackFram,2024-10-09
2410.03864,,,no code yet,0.0,0.0,0.0,DOTS: Learning to Reason Dynamically in LLMs via Optimal Reasoning Trajectories Search,,,,9,2,0.0,False,wenlinyao,2024-10-09
2410.04081,,,no code,0.0,0.0,0.0,ε-VAE: Denoising as Visual Decoding,,,,6,2,0.0,False,garyzhao9012,2024-10-09
2410.04343,,,no code,0.0,0.0,0.0,Inference Scaling for Long-Context Retrieval Augmented Generation,,,,8,2,0.0,False,yuezrhb,2024-10-09
2410.05363,https://github.com/OpenGVLab/PhyGenBench/issues/1,,,0.0,0.0,0.0,Towards World Simulator: Crafting Physical Commonsense-Based Benchmark for Video Generation,https://github.com/opengvlab/phygenbench,42.0,,42,3,1.0,False,FanqingM,2024-10-10
2410.07064,,,no code yet,0.0,0.0,0.0,Data Selection via Optimal Control for Language Models,https://github.com/microsoft/lmops,3632.0,,8,2,0.0,False,t1101675,2024-10-10
2410.06166,https://huggingface.co/datasets/tobiaslee/text_temporal/discussions/2,,,0.0,0.0,0.0,Temporal Reasoning Transfer from Text to Video,,,,12,4,0.0,False,tobiaslee,2024-10-10
2410.06373,,,no code yet,0.0,0.0,0.0,Unveiling the Backbone-Optimizer Coupling Bias in Visual Representation Learning,,,,33,3,0.0,False,ZedongWangAI,2024-10-10
2410.06949,,,no artifacts,0.0,0.0,0.0,Seeker: Enhancing Exception Handling in Code with LLM-based Multi-Agent Approach,https://github.com/XMZhangAI/Seeker,,,5,3,0.0,False,XUANMINGZHANG,2024-10-10
2410.06961,,,no code,0.0,0.0,0.0,Self-Boosting Large Language Models with Synthetic Preference Data,,,,14,1,0.0,False,Windy,2024-10-10
2410.05643,,,,6.0,1.0,0.0,TRACE: Temporal Grounding Video LLM via Causal Event Modeling,https://github.com/gyxxyg/trace,25.0,,8,2,1.0,True,Yongxin-Guo,2024-10-10
2410.07171,,,,1.0,0.0,2.0,IterComp: Iterative Composition-Aware Feedback Learning from Model Gallery for Text-to-Image Generation,https://github.com/yangling0818/itercomp,71.0,,41,2,1.0,True,comin,2024-10-10
2410.06244,,,no artifacts,0.0,0.0,0.0,Story-Adapter: A Training-free Iterative Framework for Long Story Visualization,,,,19,2,0.0,False,xk-huang,2024-10-10
2410.07167,,,no artifacts,0.0,0.0,0.0,Deciphering Cross-Modal Alignment in Large Vision-Language Models with Modality Integration Rate,https://github.com/shikiw/modality-integration-rate,58.0,,35,2,1.0,False,myownskyW7,2024-10-10
2410.07073,,,,0.0,1.0,0.0,Pixtral 12B,https://github.com/mistralai/mistral-inference,,,54,2,1.0,True,taesiri,2024-10-10
2410.05993,,,,1.0,0.0,1.0,Aria: An Open Multimodal Native Mixture-of-Experts Model,https://github.com/rhymes-ai/aria,,,99,6,1.0,True,teowu,2024-10-10
2410.05664,,,no code,0.0,0.0,0.0,Holistic Unlearning Benchmark: A Multi-Faceted Evaluation for Text-to-Image Diffusion Model Unlearning,,,,7,2,0.0,False,Minjong,2024-10-10
2410.04223,,,,6.0,1.0,0.0,Multimodal Large Language Models for Inverse Molecular Design with Retrosynthetic Planning,https://github.com/liugangcode/Llamole,,,7,2,1.0,True,liuganghuggingface,2024-10-10
2410.06241,,,no code,0.0,0.0,0.0,BroadWay: Boost Your Text-to-Video Generation Model in a Training-free Way,,,,10,2,0.0,False,myownskyW7,2024-10-10
2410.06462,,,no code,0.0,0.0,0.0,Hallucinating AI Hijacking Attack: Large Language Models and Malicious Code Recommenders,,,,7,2,0.0,False,dnoever,2024-10-10
2410.07177,,,,0.0,0.0,0.0,MM-Ego: Towards Building Egocentric Multimodal LLMs,,,,19,2,0.0,False,haotiz,2024-10-10
2410.05591,https://github.com/KwonGihyun/TweedieMix/issues/2,,,0.0,0.0,0.0,TweedieMix: Improving Multi-Concept Fusion for Diffusion-based Image/Video Generation,https://github.com/kwongihyun/tweediemix,,,13,2,0.0,False,akhaliq,2024-10-10
2410.05954,,,,3.0,0.0,14.0,Pyramidal Flow Matching for Efficient Video Generative Modeling,https://github.com/jy0205/Pyramid-Flow,,,32,2,1.0,True,feifeiobama,2024-10-10
2410.07113,,,,0.0,1.0,0.0,Personalized Visual Instruction Tuning,https://github.com/sterzhang/pvit,,,65,2,1.0,True,renjiepi,2024-10-10
2410.05651,,,no code yet,0.0,0.0,0.0,ViBiDSampler: Enhancing Video Interpolation Using Bidirectional Diffusion Sampler,,,,13,2,0.0,False,akhaliq,2024-10-10
2410.05677,https://huggingface.co/jiachenli-ucsb/T2V-Turbo-v2/discussions/1,,also https://huggingface.co/spaces/TIGER-Lab/T2V-Turbo-V2/discussions/3,1.0,0.0,1.0,"T2V-Turbo-v2: Enhancing Video Generation Model Post-Training through Data, Reward, and Conditional Guidance Design",,,,14,2,0.0,True,akhaliq,2024-10-10
2410.06524,,,no artifacts,0.0,0.0,0.0,Do great minds think alike? Investigating Human-AI Complementarity in Question Answering with CAIMIRA,,,EMNLP2024,4,2,0.0,False,zhoutianyi,2024-10-10
2410.06172,https://huggingface.co/datasets/kzhou35/mssbench/discussions/2,,,0.0,1.0,0.0,Multimodal Situational Safety,,,,8,2,0.0,True,xw-eric,2024-10-10
2410.07170,,,will be integrated into PEFT,0.0,0.0,0.0,One Initialization to Rule them All: Fine-tuning via Explained Variance Adaptation,https://github.com/BenediktAlkin/vtab1k-pytorch,,,15,2,0.0,False,paischer101,2024-10-10
2410.05295,,,no artifacts,0.0,0.0,0.0,AutoDAN-Turbo: A Lifelong Agent for Strategy Self-Exploration to Jailbreak LLMs,https://github.com/safolab-wisc/autodan-turbo,,,12,3,0.0,False,akhaliq,2024-10-10
2410.07002,,,,37.0,0.0,0.0,CursorCore: Assist Programming through Aligning Anything,https://github.com/TechxGenus/CursorCore,52.0,,12,2,1.0,True,akhaliq,2024-10-10
2410.05791,https://huggingface.co/datasets/rcwang/for_elise/discussions/1,,,0.0,0.0,0.0,FürElise: Capturing and Physically Synthesizing Hand Motions of Piano Performance,,,,7,4,0.0,False,akhaliq,2024-10-10
2410.05355,,,,22.0,0.0,9.0,Falcon Mamba: The First Competitive Attention-free 7B Language Model,,,,26,2,0.0,True,alielfilali01,2024-10-10
2410.07071,https://huggingface.co/datasets/ml-jku/mazerunner/discussions/1,,,0.0,3.0,0.0,Retrieval-Augmented Decision Transformer: External Memory for In-context RL,https://github.com/ml-jku/RA-DT,,,6,2,1.0,True,paischer101,2024-10-10
2410.07160,,,,0.0,0.0,0.0,TextToon: Real-Time Text Toonify Head Avatar from Single Video,,,,7,2,0.0,False,akhaliq,2024-10-10
2410.06845,,,no artifacts,0.0,0.0,0.0,MentalArena: Self-play Training of Language Models for Diagnosis and Treatment of Mental Health Disorders,https://github.com/scarelette/mentalarena,2.0,,5,2,1.0,False,jindongwang,2024-10-10
2410.06885,,,,1.0,1.0,19.0,F5-TTS: A Fairytaler that Fakes Fluent and Faithful Speech with Flow Matching,,,,26,3,0.0,True,akhaliq,2024-10-10
2410.07095,,,no artifacts,0.0,0.0,0.0,MLE-bench: Evaluating Machine Learning Agents on Machine Learning Engineering,https://github.com/openai/mle-bench,,,6,2,0.0,False,tnlin,2024-10-10
2410.05254,,,,0.0,0.0,0.0,GLEE: A Unified Framework and Benchmark for Language-based Economic Environments,https://github.com/eilamshapira/GLEE,,,78,2,0.0,False,EilamSha,2024-10-10
2410.07062,,,,4.0,3.0,0.0,TinyEmo: Scaling down Emotional Reasoning via Metric Projection,https://github.com/ggcr/tinyemo,4.0,,3,2,1.0,True,ggcristian,2024-10-10
2410.06985,,,,0.0,0.0,0.0,Jointly Generating Multi-view Consistent PBR Textures using Collaborative Control,,,,5,2,0.0,False,CiaraRowles,2024-10-10
2410.06555,,,no artifacts,0.0,0.0,0.0,ING-VP: MLLMs cannot Play Easy Vision-based Games Yet,https://github.com/thisisus7/ing-vp,3.0,,8,2,0.0,False,Rosiness,2024-10-10
2410.06084,,,no code,0.0,0.0,0.0,Diversity-Rewarded CFG Distillation,,,,10,2,0.0,False,alexrame,2024-10-10
2410.02465,,,no artifacts,0.0,0.0,0.0,Response Tuning: Aligning Large Language Models without Instruction,https://github.com/seokhyunan/response-tuning,,,11,2,0.0,False,seokhyun,2024-10-10
2410.02503,,,no code yet,0.0,0.0,0.0,Mixed-Session Conversation with Egocentric Memory,,,EMNLP2024,8,2,0.0,False,jihyoung,2024-10-10
2410.02428,,,no artifacts,0.0,0.0,0.0,Collective Critics for Creative Story Generation,https://github.com/emnlp-2024-critics/collective-critics-for-creative-story-generation,9.0,EMNLP2024,8,2,0.0,False,minwook,2024-10-10
2410.06468,,,no code,0.0,0.0,0.0,Does Spatial Cognition Emerge in Frontier Models?,,,,1,2,0.0,False,vkoltun,2024-10-10
2410.06458,,,no code,0.0,0.0,0.0,"LLM Self-Correction with DeCRIM: Decompose, Critique, and Refine for Enhanced Following of Instructions with Multiple Constraints",,,EMNLP2024,7,2,0.0,False,thomas-ferraz,2024-10-10
2410.05873,,,,0.0,1.0,1.0,MEXA: Multilingual Evaluation of English-Centric LLMs via Cross-Lingual Alignment,https://github.com/cisnlp/mexa,7.0,,3,2,1.0,True,kargaranamir,2024-10-10
2410.07145,,,no code yet,0.0,0.0,0.0,Stuffed Mamba: State Collapse and State Capacity of RNN-Based Long-Context Modeling,,,,2,2,0.0,False,chen-yingfa,2024-10-10
2410.05160,,,,2.0,2.0,0.0,VLM2Vec: Training Vision-Language Models for Massive Multimodal Embedding Tasks,,,,4,2,0.0,True,wenhu,2024-10-10
2410.07112,,,no artifacts,0.0,0.0,0.0,VHELM: A Holistic Evaluation of Vision Language Models,https://github.com/stanford-crfm/helm,1902.0,NeurIPS2024 D&B,2,2,0.0,False,PahaII,2024-10-10
2410.07155,,,no artifacts,0.0,0.0,0.0,Trans4D: Realistic Geometry-Aware Transition for Compositional Text-to-4D Synthesis,https://github.com/yangling0818/trans4d,29.0,,11,2,0.0,False,zbhpku,2024-10-10
2410.08207,,,no code yet,0.0,0.0,0.0,DICE: Discrete Inversion Enabling Controllable Editing for Multinomial Diffusion and Masked Generative Models,,,,17,2,0.0,False,AristHe,2024-10-11
2410.05265,,,no artifacts,0.0,0.0,0.0,PrefixQuant: Static Quantization Beats Dynamic through Prefixed Outliers in LLMs,https://github.com/chenmnz/prefixquant,50.0,,29,2,0.0,False,ChenMnZ,2024-10-11
2410.08115,,,no artifacts,0.0,0.0,0.0,Optima: Optimizing Effectiveness and Efficiency for LLM-Based Multi-Agent System,,,,6,2,0.0,False,weizechen,2024-10-11
2410.07041,,,no code,0.0,0.0,0.0,Emergent properties with repeated examples,,,,7,2,0.0,False,Ksgk-fy,2024-10-11
2410.05210,https://huggingface.co/ytaek-oh/fsc-clip/discussions/1,,,1.0,0.0,0.0,Preserving Multi-Modal Capabilities of Pre-trained VLMs for Improving Vision-Linguistic Compositionality,https://github.com/ytaek-oh/fsc-clip,6.0,EMNLP2024,9,3,1.0,True,ytaek-oh,2024-10-11
2410.03450,,,no code,0.0,0.0,0.0,MLLM as Retriever: Interactively Learning Multimodal Retrieval for Embodied Agents,,,,32,2,0.0,False,tellarin,2024-10-11
2410.06508,,,no code,0.0,0.0,0.0,Towards Self-Improvement of LLMs via MCTS: Leveraging Stepwise Knowledge with Curriculum Preference Learning,,,,9,2,0.0,False,freesunshine0316,2024-10-11
2410.07303,https://huggingface.co/wangfuyun/Rectified-Diffusion/discussions/1,,,1.0,0.0,0.0,Rectified Diffusion: Straightness Is Not Your Need in Rectified Flow,https://github.com/g-u-n/rectified-diffusion,87.0,,16,3,0.0,True,Lingaaaaaaa,2024-10-11
2410.08151,,,no code yet,0.0,0.0,0.0,Progressive Autoregressive Video Diffusion Models,,,,15,3,0.0,False,akhaliq,2024-10-11
2410.08049,https://huggingface.co/DingXiaoH/UniRepLKNet/discussions/1,,,0.0,0.0,0.0,Scaling Up Your Kernels: Large Kernel Design in ConvNets towards Universal Representations,https://github.com/ailab-cvc/unireplknet,922.0,,8,2,1.0,False,Yiyuan,2024-10-11
2410.08164,,,no artifacts,0.0,0.0,0.0,Agent S: An Open Agentic Framework that Uses Computers Like a Human,https://github.com/simular-ai/agent-s,145.0,,24,2,0.0,False,xw-eric,2024-10-11
2410.04751,,,no code yet,0.0,0.0,0.0,Intriguing Properties of Large Language and Vision Models,,,,15,4,0.0,False,passing2961,2024-10-11
2410.05248,,,no code,0.0,0.0,0.0,SFTMix: Elevating Language Model Instruction Tuning with Mixup Recipe,,,,8,2,0.0,False,YuxinXiao,2024-10-11
2410.08196,,,,6.0,1.0,0.0,MathCoder2: Better Math Reasoning from Continued Pretraining on Model-translated Mathematical Code,https://github.com/mathllm/mathcoder2,41.0,,44,2,1.0,True,AJZhou,2024-10-11
2410.07707,,,no code yet,0.0,0.0,0.0,MotionGS: Exploring Explicit Motion Guidance for Deformable 3D Gaussian Splatting,https://github.com/RuijieZhu94/MotionGS,58.0,NeurIPS2024,3,2,0.0,False,RuijieZhu,2024-10-11
2410.07869,https://huggingface.co/datasets/zjunlp/WorFBench_test/discussions/2,,,0.0,0.0,0.0,Benchmarking Agentic Workflow Generation,https://github.com/zjunlp/WorFBench,3.0,,21,2,0.0,False,Ningyu,2024-10-11
2410.06154,,,no artifacts,0.0,0.0,0.0,GLOV: Guided Large Language Models as Implicit Optimizers for Vision Language Models,https://github.com/jmiemirza/glov,,,14,2,0.0,False,mdorkenw,2024-10-11
2410.04808,,,no code,0.0,0.0,0.0,LPZero: Language Model Zero-cost Proxy Search from Zero,,,EMNLP2024,2,2,0.0,False,pprp,2024-10-11
2410.07137,,,no artifacts,0.0,0.0,0.0,Cheating Automatic LLM Benchmarks: Null Models Achieve High Win Rates,https://github.com/sail-sg/Cheating-LLM-Benchmarks,42.0,,6,2,0.0,False,SivilTaram,2024-10-11
2410.08159,,,no code,0.0,0.0,0.0,DART: Denoising Autoregressive Transformer for Scalable Text-to-Image Generation,,,,23,2,0.0,False,thomagram,2024-10-11
2410.05603,,,no artifacts,0.0,0.0,0.0,Everything Everywhere All at Once: LLMs can In-Context Learn Multiple Tasks in Superposition,,,,10,2,0.0,False,edixiong-hf,2024-10-11
2410.03437,,,no code yet,0.0,0.0,0.0,Zebra: In-Context and Generative Pretraining for Solving Parametric PDEs,,,,2,2,0.0,False,sogeeking,2024-10-11
2410.05629,,,no artifacts,0.0,0.0,0.0,Vector-ICL: In-context Learning with Continuous Vector Representations,https://github.com/EvanZhuang/vector-icl,,,3,3,0.0,False,yzhuang,2024-10-11
2410.07484,,,no artifacts,0.0,0.0,0.0,WALL-E: World Alignment by Rule Learning Improves World Model-based LLM Agents,,,,45,3,0.0,False,zhoutianyi,2024-10-11
2410.05269,,,,0.0,2.0,0.0,Data Advisor: Dynamic Data Curation for Safety Alignment of Large Language Models,,,EMNLP2024,3,2,0.0,True,fwnlp,2024-10-11
2410.06293,,,no code,0.0,0.0,0.0,Accelerated Preference Optimization for Large Language Model Alignment,,,,4,2,0.0,False,thughost,2024-10-11
2410.07133,https://huggingface.co/ruizhaocv/Edgen/discussions/2,,,1.0,0.0,0.0,EvolveDirector: Approaching Advanced Text-to-Image Generation with Large Vision-Language Models,https://github.com/showlab/evolvedirector,40.0,NeurIPS2024,18,2,1.0,True,ruizhaocv,2024-10-14
